"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.stimuli","Answer.answer","Approve","Reject"
"33KMQD9OFIDD099CC9OVWYS1TIU77Y","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3NC5L260MOLZNSEB1G8BKWNU7OSFOM","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:29:46 PST 2015","Thu Dec 17 19:30:15 PST 2015","Fri Dec 18 03:30:15 PST 2015","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/52_Cartesian.png","C"
"33KMQD9OFIDD099CC9OVWYS1TIU77Y","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3Z9WI9EOZZN0BXK2YE4IG0IY3YTKH3","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:54:13 PST 2015","Thu Dec 17 15:56:13 PST 2015","Thu Dec 17 23:56:13 PST 2015","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/52_Cartesian.png","C"
"3WJGKMRWVH8ZTZ5IU3ZSCCUBG4OCDP","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3CFJTT4SXTPCCDO2L2XUC7ERXR8I7O","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:03:11 PST 2015","Thu Dec 17 16:03:22 PST 2015","Fri Dec 18 00:03:22 PST 2015","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/60_Cartesian.png","B"
"3WJGKMRWVH8ZTZ5IU3ZSCCUBG4OCDP","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3FIJLY1B6U3H8SQCGGLQ9WSKHTOFP3","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:30:16 PST 2015","Thu Dec 17 19:31:04 PST 2015","Fri Dec 18 03:31:04 PST 2015","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/60_Cartesian.png","B"
"3WJGKMRWVH8ZTZ5IU3ZSCCUBG4OCDP","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3FQ5JJ512LNSLT6D1CZVLKFUPA4NKH","A34J12A7R98SVB","Submitted","Thu Dec 17 19:36:46 PST 2015","Thu Dec 17 19:36:53 PST 2015","Fri Dec 18 03:36:53 PST 2015","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/60_Cartesian.png","B"
"3WJGKMRWVH8ZTZ5IU3ZSCCUBG4OCDP","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3X66WABAJWHGF3HKT2U1EEPVDCJ3G1","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:55:03 PST 2015","Wed Dec 16 19:55:17 PST 2015","Thu Dec 17 03:55:17 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","14","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/60_Cartesian.png","B"
"3URJ6VVYUOMN2SJSRX7Q48UMS5E4O1","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","30JNVC0OR9JMM0IXBJOFCMU724NHQU","A34J12A7R98SVB","Submitted","Thu Dec 17 19:27:54 PST 2015","Thu Dec 17 19:28:00 PST 2015","Fri Dec 18 03:28:00 PST 2015","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/21_Parallel.png","C"
"3URJ6VVYUOMN2SJSRX7Q48UMS5E4O1","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","369J354OFD9FCM42C4SZLH1FN3WG6V","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:57:21 PST 2015","Thu Dec 17 15:57:29 PST 2015","Thu Dec 17 23:57:29 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/21_Parallel.png","C"
"3URJ6VVYUOMN2SJSRX7Q48UMS5E4O1","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3K9FOBBF2HI35ZOVMCBW0KS9EA9NLK","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:36:50 PST 2015","Thu Dec 17 19:37:08 PST 2015","Fri Dec 18 03:37:08 PST 2015","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/21_Parallel.png","C"
"3URJ6VVYUOMN2SJSRX7Q48UMS5E4O1","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3TYCR1GOTCIXMO2EP0MQV7ZIOO3ZLZ","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:38:39 PST 2015","Wed Dec 16 19:38:59 PST 2015","Thu Dec 17 03:38:59 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","20","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/21_Parallel.png","C"
"3H1C3QRA00I4L5JIQYACIUCWGGPCEI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","34S9DKFK73ON5YVU5R0MUSU5NPBNYA","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:05:58 PST 2015","Thu Dec 17 16:06:10 PST 2015","Fri Dec 18 00:06:10 PST 2015","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/27_Parallel.png","B"
"3H1C3QRA00I4L5JIQYACIUCWGGPCEI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","369J354OFD9FCM42C4SZLH1FN3L6GA","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:59:05 PST 2015","Wed Dec 16 19:59:17 PST 2015","Thu Dec 17 03:59:17 PST 2015","Wed Dec 16 20:07:26 PST 2015","","","12","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/27_Parallel.png","B"
"3H1C3QRA00I4L5JIQYACIUCWGGPCEI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3DQQ64TANGKJJEC765VQDKEKCWEPWB","A34J12A7R98SVB","Submitted","Thu Dec 17 19:37:03 PST 2015","Thu Dec 17 19:37:12 PST 2015","Fri Dec 18 03:37:12 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/27_Parallel.png","equal"
"3H1C3QRA00I4L5JIQYACIUCWGGPCEI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3OLQQLKKNSOTG3NIQSW0UIL8WT3JEP","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:42:26 PST 2015","Thu Dec 17 19:43:30 PST 2015","Fri Dec 18 03:43:30 PST 2015","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/27_Parallel.png","C"
"3ZXV7Q5FJANWRJJEL9UI0CXWSH4CF0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3137ONMDKG4JP1XHIMBXX5TS41MGEI","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:38:52 PST 2015","Thu Dec 17 19:39:05 PST 2015","Fri Dec 18 03:39:05 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/6_Cartesian.png","C"
"3ZXV7Q5FJANWRJJEL9UI0CXWSH4CF0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","32M8BPYGATLV56Z3E51OIKRKWURGIP","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:04:39 PST 2015","Thu Dec 17 16:04:49 PST 2015","Fri Dec 18 00:04:49 PST 2015","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/6_Cartesian.png","equal"
"3ZXV7Q5FJANWRJJEL9UI0CXWSH4CF0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","35GCEFQ6I5NG6KCPJUIQZL51O2D3ZQ","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:00:01 PST 2015","Wed Dec 16 20:00:07 PST 2015","Thu Dec 17 04:00:07 PST 2015","Wed Dec 16 20:07:30 PST 2015","","","6","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/6_Cartesian.png","equal"
"3ZXV7Q5FJANWRJJEL9UI0CXWSH4CF0","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3QY5DC2MXRJU0XY8X2KKJ2FJPAGFUZ","A34J12A7R98SVB","Submitted","Thu Dec 17 19:32:35 PST 2015","Thu Dec 17 19:32:48 PST 2015","Fri Dec 18 03:32:48 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/6_Cartesian.png","equal"
"3VGZ74AYTFF25JF9WT00IXX8TW4CGZ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","30BUDKLTXDUL948X1QS6T823ES6E5W","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:58:56 PST 2015","Thu Dec 17 15:59:04 PST 2015","Thu Dec 17 23:59:04 PST 2015","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/45_Parallel.png","C"
"3VGZ74AYTFF25JF9WT00IXX8TW4CGZ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3DR23U6WE5DNU6JN2MA4WO8HUVUTE4","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:51:17 PST 2015","Thu Dec 17 19:51:31 PST 2015","Fri Dec 18 03:51:31 PST 2015","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/45_Parallel.png","C"
"3VGZ74AYTFF25JF9WT00IXX8TW4CGZ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3FTYUGLFSUKGHYUX5VHMNQKIEGU5DJ","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:43:40 PST 2015","Wed Dec 16 19:43:51 PST 2015","Thu Dec 17 03:43:51 PST 2015","Wed Dec 16 20:07:28 PST 2015","","","11","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/45_Parallel.png","C"
"3VGZ74AYTFF25JF9WT00IXX8TW4CGZ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3MB8LZR5BFS2XT3SPZJG8SB5KF4KLC","A34J12A7R98SVB","Submitted","Thu Dec 17 19:33:30 PST 2015","Thu Dec 17 19:33:58 PST 2015","Fri Dec 18 03:33:58 PST 2015","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/45_Parallel.png","C"
"3EKZL9T8Y7LG5FAKGZII3X998WHCHY","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","33F859I566CZIUG8S1RPHXZ8G4MHBI","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:50:30 PST 2015","Thu Dec 17 19:50:48 PST 2015","Fri Dec 18 03:50:48 PST 2015","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/64_Cartesian.png","B"
"3EKZL9T8Y7LG5FAKGZII3X998WHCHY","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","37FMASSAYCQZEPRSYJ9AH90NGH1BI5","A34J12A7R98SVB","Submitted","Thu Dec 17 19:28:22 PST 2015","Thu Dec 17 19:28:35 PST 2015","Fri Dec 18 03:28:35 PST 2015","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/64_Cartesian.png","B"
"3EKZL9T8Y7LG5FAKGZII3X998WHCHY","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3FIUS151DV1H9FT8OH1LX8E4HHZGGX","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:02:55 PST 2015","Thu Dec 17 16:03:04 PST 2015","Fri Dec 18 00:03:04 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/64_Cartesian.png","B"
"3EKZL9T8Y7LG5FAKGZII3X998WHCHY","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3UNH76FOCS4HNGAUTQLMHD55IZPYM9","A3JEXA6ME8GTMO","Approved","Wed Dec 16 19:57:15 PST 2015","Wed Dec 16 19:57:26 PST 2015","Thu Dec 17 03:57:26 PST 2015","Wed Dec 16 20:07:25 PST 2015","","","11","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/64_Cartesian.png","B"
"3YOAVL4CAZGZ1WXZT6I7K61QC9H4Z3","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","386CSBG1OZL6PBYGF0XBFV5HTQU6Q5","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:02:34 PST 2015","Wed Dec 16 20:03:06 PST 2015","Thu Dec 17 04:03:06 PST 2015","Wed Dec 16 20:07:29 PST 2015","","","32","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/54_Cartesian.png","C"
"3YOAVL4CAZGZ1WXZT6I7K61QC9H4Z3","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3EFE17QCRC4YZGXA3NDK7M98KS8HSJ","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:29:13 PST 2015","Thu Dec 17 19:29:45 PST 2015","Fri Dec 18 03:29:45 PST 2015","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/54_Cartesian.png","C"
"3YOAVL4CAZGZ1WXZT6I7K61QC9H4Z3","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3G5W44VEU7HMB1PRE8M0V06XOYIKG6","A34J12A7R98SVB","Submitted","Thu Dec 17 19:31:25 PST 2015","Thu Dec 17 19:31:34 PST 2015","Fri Dec 18 03:31:34 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/54_Cartesian.png","equal"
"3YOAVL4CAZGZ1WXZT6I7K61QC9H4Z3","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3KB8R4ZV1E6LIYLX8V97WXN7147BGB","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 16:05:37 PST 2015","Thu Dec 17 16:05:46 PST 2015","Fri Dec 18 00:05:46 PST 2015","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/54_Cartesian.png","C"
"3MXX6RQ9EU45NSVT6XK5T8ZC2AA4PI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3DEL4X4EL6KSHS9Y7XNVSUL3P39YXT","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:03:35 PST 2015","Wed Dec 16 20:03:44 PST 2015","Thu Dec 17 04:03:44 PST 2015","Wed Dec 16 20:07:26 PST 2015","","","9","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/62_Cartesian.png","C"
"3MXX6RQ9EU45NSVT6XK5T8ZC2AA4PI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3DHE4R9OCWARULL1P2GWV4K37YWG2G","A34J12A7R98SVB","Submitted","Thu Dec 17 19:36:06 PST 2015","Thu Dec 17 19:36:22 PST 2015","Fri Dec 18 03:36:22 PST 2015","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/62_Cartesian.png","C"
"3MXX6RQ9EU45NSVT6XK5T8ZC2AA4PI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3U4J9857OEA2P5AWFS5DQKAE21O7B4","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:24:12 PST 2015","Thu Dec 17 15:24:16 PST 2015","Thu Dec 17 23:24:16 PST 2015","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/62_Cartesian.png","C"
"3MXX6RQ9EU45NSVT6XK5T8ZC2AA4PI","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3WT783CTPBG81M5S69DO662S3CHBC3","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:27:06 PST 2015","Thu Dec 17 19:27:49 PST 2015","Fri Dec 18 03:27:49 PST 2015","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/62_Cartesian.png","C"
"3PUOXASB5620Y23BA1EY1EC6Y1V9Z4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","33NF62TLXJ1W23FSME73SDYDGQZJK9","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:49:11 PST 2015","Thu Dec 17 19:49:36 PST 2015","Fri Dec 18 03:49:36 PST 2015","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/23_Parallel.png","B"
"3PUOXASB5620Y23BA1EY1EC6Y1V9Z4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3AMYWKA6YBL34ZL00N57QQAHEPC6OX","A3JEXA6ME8GTMO","Approved","Wed Dec 16 20:02:10 PST 2015","Wed Dec 16 20:02:33 PST 2015","Thu Dec 17 04:02:33 PST 2015","Wed Dec 16 20:07:27 PST 2015","","","23","100% (248/248)","100% (92/92)","100% (92/92)","http://parallelcoordinates.de/mturk/23_Parallel.png","B"
"3PUOXASB5620Y23BA1EY1EC6Y1V9Z4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3JNQLM5FT4L7GDZ20TDC8WPB3FGL2P","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:59:37 PST 2015","Thu Dec 17 15:59:44 PST 2015","Thu Dec 17 23:59:44 PST 2015","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/23_Parallel.png","B"
"3PUOXASB5620Y23BA1EY1EC6Y1V9Z4","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:42 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:42 PST 2015","","","3JWH6J9I9SCRSQ2JVZM2MHW42GVNBX","A34J12A7R98SVB","Submitted","Thu Dec 17 19:32:19 PST 2015","Thu Dec 17 19:32:34 PST 2015","Fri Dec 18 03:32:34 PST 2015","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/23_Parallel.png","C"
"3T6EIBTM9KND2D58QFCZGGWHVY6AAJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","30OG32W0SUAPZTE35QOSNP2P5D6NEV","A1ZN25CCYIMTR9","Submitted","Thu Dec 17 15:57:30 PST 2015","Thu Dec 17 15:58:56 PST 2015","Thu Dec 17 23:58:56 PST 2015","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/55_Parallel.png","B"
"3T6EIBTM9KND2D58QFCZGGWHVY6AAJ","3F3JD5CN1MXG1FONYBVETC00FLK0HD","Choose one of three points","Given 3 points A,B,C choose if B or C is closer to A","keywords","$0.05","Wed Dec 16 19:32:49 PST 2015","20","BatchId:118036;","3600","28800","Wed Dec 23 19:32:49 PST 2015","","","3EF8EXOTT1UUW2T6E41LNY2E7KZJ16","A36ZSAYHB8ROLB","Submitted","Thu Dec 17 19:39:19 PST 2015","Thu Dec 17 19:39:45 PST 2015","Fri Dec 18 03:39:45 PST 2015","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","http://parallelcoordinates.de/mturk/55_Parallel.png","B"
